package_name,mf_event_id,device_type,event_type,event_publisher_name,event_sub_publisher_name,event_campaign_id,page_id,placement_id,ad_group_id,key_word,customer_click_id,customer_event_id,transaction_id,risk_score,fraud_category,fraud_sub_category,inserted_date,event_date_time,ip_address,ip_country,landing_page_url,referral_url,user_agent
web.mFilterIt.cpv,259097189,desktop,StepNomineeDetails,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1w32jd1.1741673274984_2401:4900:53ff:1304:59b1:f60d:754d:53ca,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:45:18.000Z,2401:4900:53ff:1304:59b1:f60d:754d:53ca,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepNomineeDetails/2302509,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259098488,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1lmfjyf.1741323870433_115.112.217.15,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:47:58.000Z,115.112.217.15,IN_NA,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302398,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259098912,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,tycso1.1741686489723_2409:40f3:2095:8df8:8000::,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:48:13.000Z,2409:40f3:2095:8df8:8000::,IN_Kerala,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2302430,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259099003,mobile,StepReview,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,13kqeds.1740647700099_2402:8100:3106:6c40:90e9:ac17:254:892b,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:48:57.000Z,2402:8100:3106:6c40:90e9:ac17:254:892b,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepReview/2298139#,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259099289,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403917,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:48:50.000Z,183.182.85.155,IN_Madhya_Pradesh,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302594,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259099552,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,16cpu1w.1741322890092_103.183.103.16,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:49:49.000Z,103.183.103.16,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302600,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259099869,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2402855,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:50:44.000Z,2402:3a80:4298:9a23:d936:f674:3e2b:c9c7,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2301331,https://diy.sharekhan.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259099967,mobile,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,13903js.1741590697268_106.219.68.111,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:51:01.000Z,106.219.68.111,IN_Rajasthan,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2297766,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259100815,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,ewhpom.1741686715267_61.1.235.132,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:52:37.000Z,61.1.235.132,IN_Kerala,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302430,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259101096,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398215,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:53:03.000Z,2409:4072:6dc1:5394:b453:ccf:6410:23f8,IN_Tamil_Nadu,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296806,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259101179,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2353362,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:53:20.000Z,2405:201:680d:a041:b9f3:7c56:81e4:1a5,IN_Uttarakhand,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2231633,https://diy.sharekhan.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/134.0.6998.33 Mobile/15E148 Safari/604.1"
web.mFilterIt.cpv,259102037,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1fdm1ed.1741686856212_103.85.97.165,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:54:29.000Z,103.85.97.165,IN_West_Bengal,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2245194,None,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259104025,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,ltnu41.1741687070037_2409:40c1:6013:2c0e:39ea:afa5:5cb5:df7e,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:57:53.000Z,2409:40c1:6013:2c0e:39ea:afa5:5cb5:df7e,IN_Gujarat,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2260109,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259104063,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2386330,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:58:05.000Z,49.249.77.131,IN_Haryana,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2280748,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259104914,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,a8rd5s.1741634321301_2409:40c0:48:a7af:8000::,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T09:59:22.000Z,2409:40c0:48:a7af:8000::,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2295570,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259105404,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403925,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:00:43.000Z,2409:40c2:1212:d4ab:11b5:2482:94cf:192b,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302606,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259106017,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,zkaon2.1741687295608_157.50.66.84,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:01:38.000Z,157.50.66.84,IN_Karnataka,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2301053,None,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259106953,mobile,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2133806,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:03:17.000Z,2402:3a80:4166:5771:fa8f:e1eb:cb11:82b,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2001608,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259107369,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,t7wj7f.1741165354281_2402:8100:310a:1924:5084:21ff:fe2c:e6ce,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:03:31.000Z,2402:8100:310a:1924:5084:21ff:fe2c:e6ce,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2301439,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259107774,desktop,StepOtherInfo,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1plu7hm.1741687455591_115.112.217.15,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:04:16.000Z,115.112.217.15,IN_NA,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepOtherInfo/2302398,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259108554,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403935,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:05:54.000Z,103.39.128.241,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302617,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259108603,mobile,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1jqyy5a.1741149605180_2405:201:3026:a819:b76b:3d37:b0e0:7f24,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:06:24.000Z,2405:201:3026:a819:b76b:3d37:b0e0:7f24,IN_Chhattisgarh,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2302387,https://esign.egov-nsdl.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259108680,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403927,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:05:50.000Z,36.255.187.27,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302608,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259108795,desktop,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,y14tzs.1740109182876_2409:40f0:115:e82e:8000::,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:06:03.000Z,2409:40f0:115:e82e:8000::,IN_Telangana,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2293206,None,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259109872,desktop,StepNomineeDetails,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1w32jd1.1741673274984_43.254.176.221,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:08:23.000Z,43.254.176.221,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepNomineeDetails/2302509,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259109890,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403938,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:08:38.000Z,2405:201:a407:d25d:8c99:349a:27a3:a951,IN_Bihar,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302620,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259110228,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403942,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:09:00.000Z,45.120.123.3,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302626,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259110591,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2397873,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:09:41.000Z,115.112.217.15,IN_NA,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296354,None,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259110861,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,239704,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:09:34.000Z,2401:4900:80a5:fcfd:e409:e3ff:fed3:1357,IN_Punjab,https://diy.sharekhan.com/app/AccountApplication/StepUploads/170302,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 OPR/87.0.0.0"
web.mFilterIt.cpv,259110915,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1tyahpl.1741237679552_2409:408c:2c85:e0f9::9e4b:fe07,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:10:17.000Z,2409:408c:2c85:e0f9::9e4b:fe07,IN_Telangana,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297303,None,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.3065.92"
web.mFilterIt.cpv,259112377,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1c1luki.1741687968331_2409:40c2:3c:da02:68b4:963a:8311:2fc,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:12:49.000Z,2409:40c2:3c:da02:68b4:963a:8311:2fc,IN_Maharashtra,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2301439#,None,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/134.0.6998.33 Mobile/15E148 Safari/604.1"
web.mFilterIt.cpv,259112775,mobile,StepReview,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,luncn8.1741595264341_2402:8100:2691:1a83:0:a:4861:6c01,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:13:25.000Z,2402:8100:2691:1a83:0:a:4861:6c01,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepReview/2301065,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259112795,mobile,StepOtherInfo,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2395369,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:12:47.000Z,117.254.231.135,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepOtherInfo/2293214,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259113777,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1by49rs.1741688082143_103.111.230.23,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:14:44.000Z,103.111.230.23,IN_Maharashtra,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2302608,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259114002,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403952,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:15:20.000Z,27.57.154.15,IN_Madhya_Pradesh,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302637,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259115154,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2378798,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:17:53.000Z,2401:4900:5b98:6aaf:6875:50ff:fe76:c2ed,IN_Uttar_Pradesh,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2266612,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259115316,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403648,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:17:21.000Z,2409:4042:4c17:6312::210a:fa11,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302201,https://diy.sharekhan.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259116007,desktop,StepNomineeDetails,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,m28xfv.1741678316094_45.120.123.3,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:18:32.000Z,45.120.123.3,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepNomineeDetails/2302626,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259116225,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,h9cilj.1741687620567_2409:4089:184:d948::18e:30ac,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:19:09.000Z,2409:4089:184:d948::18e:30ac,IN_Odisha,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2299242,https://diy.sharekhan.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259116550,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1yw4j9o.1741157443236_2402:3a80:4328:3275:378:5634:1232:5476,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:19:22.000Z,2402:3a80:4328:3275:378:5634:1232:5476,IN_West_Bengal,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302349,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259116848,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403916,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:20:23.000Z,115.112.217.15,IN_NA,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302593,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259116891,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403948,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:20:15.000Z,2401:4900:16ac:bb8d:b1d4:5bb0:badd:a859,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302632,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259117141,desktop,StepNomineeDetails,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1u9zjmh.1741686804182_2409:40c2:1212:d4ab:11b5:2482:94cf:192b,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:20:26.000Z,2409:40c2:1212:d4ab:11b5:2482:94cf:192b,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepNomineeDetails/2302606,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259117588,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2400734,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:21:42.000Z,223.184.225.119,IN_Jammu_and_Kashmir,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2299927,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259117676,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2402797,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:21:28.000Z,2402:3a80:4175:145:9cc2:694b:dd15:43f5,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2301229,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259117835,mobile,StepOtherInfo,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2371464,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:22:30.000Z,2402:8100:31ab:61f9:925b:8a5b:5ddc:3641,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepOtherInfo/2253610,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,259117894,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2403959,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:22:20.000Z,115.112.217.15,IN_NA,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2302645,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,259121410,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2402635,NULL,0,Not Fraud,Not Fraud,3/11/2025,2025-03-11T10:28:09.000Z,36.255.187.27,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2300950#,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
